id,supplier,amount_usd,amount_lbp,description,note,status,submitted_by,approved_by,station,created_at
1,Charbel,500.0,0,Insurance,"Receipt Number 06643
04 / 04 / 2025",approved,Unknown,,Main Station,2025-04-28T09:16:24
2,Charbel,105.0,0,Moteur Home,"Invoice Number FV 52268
08 / 04 / 2025",approved,Unknown,,Main Station,2025-04-28T09:18:04
3,Charbel,2.5,0,Protection For Moteur Guy,08 / 04 / 2025,approved,Unknown,,Main Station,2025-04-28T09:21:26
4,Office,19.56,0,Ogero 04711020,08 / 04 / 2025,approved,Unknown,,Main Station,2025-04-28T09:59:20
5,Office,7.33,0,Alfa 70534324,08/04/2025,approved,Unknown,,Main Station,2025-04-28T10:00:27
6,Office,4.67,0,Ogero 04711350,08/04/2025,approved,Unknown,,Main Station,2025-04-28T10:04:13
7,Tarek,1.2,0,Products,08/04/2025,approved,Unknown,,Main Station,2025-04-28T11:03:10
8,Bright Cleaning Services,10.0,0,Cleaning Windows,10 / 04 / 2025,approved,Unknown,,Main Station,2025-04-30T10:14:53
9,Jessy Msallem,102.22,0,Old Debts,Charbel,approved,Unknown,,Main Station,2025-04-30T10:15:36
10,Fadi Msallem,14.33,0,Old Debts,Charbel,approved,Unknown,,Main Station,2025-04-30T10:15:54
11,Tarek,9.22,0,Products,Office,approved,Unknown,,Main Station,2025-04-30T10:16:24
12,Cable iPhone,8.0,0,Replacement,Replacing,approved,Unknown,,Main Station,2025-04-30T10:17:01
13,Cleaning Girl,20.0,0,Office,Jenny,approved,Unknown,,Main Station,2025-04-30T10:17:19
14,Perfume,20.0,0,Office,,approved,Unknown,,Main Station,2025-04-30T10:17:46
15,Electricity Bill,28.49,0,Elias Issa Kazan,17 / 04 / 2025,approved,Unknown,,Main Station,2025-04-30T10:19:57
16,Webcam,23.0,0,For Alfa Lines,,approved,Unknown,,Main Station,2025-04-30T10:21:23
17,Mouawad Library,38.25,0,Office Supplies,Charbel,approved,Unknown,,Main Station,2025-04-30T10:22:26
18,Nestle,7.78,0,2 Gallons,,approved,Unknown,,Main Station,2025-04-30T10:23:20
19,Munch Mart,6.33,0,Nescafe,Jenny,approved,Unknown,,Main Station,2025-04-30T10:23:40
20,Nestle,7.78,0,2 Gallons,08 / 04 / 2025,approved,Unknown,,Main Station,2025-04-30T10:24:27
21,Electricity,103.82,0,AllWay Cell,August - September 2024,approved,Unknown,,Main Station,2025-04-30T10:25:10
22,Tarek,5.0,0,Products,,approved,Unknown,,Main Station,2025-04-30T10:25:37
23,Cleaning Girl,10.0,0,Office,Jenny,approved,Unknown,,Main Station,2025-05-01T20:55:52
24,Salary,250.0,0,Melanie,Jenny,approved,Unknown,,Main Station,2025-05-03T13:17:32
25,Tony,600.0,0,Social Media,Jenny,approved,Unknown,,Main Station,2025-05-05T18:49:16
26,Salary,600.0,0,Elie,Jenny,approved,Unknown,,Main Station,2025-05-05T18:49:30
27,Nestle,3.89,0,1 Gallon,,approved,Unknown,,Main Station,2025-05-06T11:18:24
28,Moteur Shop,234.0,0,April 2025,,approved,Unknown,,Main Station,2025-05-06T20:08:13
29,Internet,35.0,0,May 2025,,approved,Unknown,,Main Station,2025-05-06T20:08:39
30,Electricity,19.45,0,Old Shop,,approved,Unknown,,Main Station,2025-05-08T00:00:00
31,Tarek,4.0,0,Cleaning Products,Charbel,approved,Unknown,,Main Station,2025-05-13T17:35:50
32,Master Chef,20.0,0,Food,Charbel - Maro - Roy,approved,Unknown,,Main Station,2025-05-13T20:27:05
33,AT Trading,20.0,0,Perfume,,approved,Unknown,,Main Station,2025-05-15T11:48:39
34,Bright Cleaning Services,10.0,0,Window GF,,approved,Unknown,,Main Station,2025-05-15T12:27:09
35,Generator,10.0,0,Bireh Chouf,March and April 2025,approved,Unknown,,Main Station,2025-05-17T18:15:26
36,Nestle,3.89,0,One Gallon,,approved,Unknown,,Main Station,2025-05-20T12:04:34
37,Tarek,7.25,0,Klinex,1 Pack,approved,Unknown,,Main Station,2025-05-20T19:26:11
38,Salary,100.0,0,Elie,,approved,Unknown,,Main Station,2025-05-21T19:44:36
39,Cleaning Solar Panels,10.0,0,Ahmad Station,,approved,Unknown,,Main Station,2025-05-27T20:05:48
40,Ogero,39.11,0,04711020,,approved,Unknown,,Main Station,2025-05-28T18:28:22
41,Moteur,204.0,0,May 2025,,approved,Unknown,,Main Station,2025-06-03T15:07:35
42,Internet,35.0,0,June 2025,,approved,Unknown,,Main Station,2025-06-03T15:08:04
43,Tarek,8.6,0,Products,,approved,Unknown,,Main Station,2025-06-03T17:54:54
44,bright cleaning,10.0,0,window cleaning,,approved,Unknown,,Main Station,2025-06-05T16:10:16
45,bireh moteur,5.0,0,,,approved,Unknown,,Main Station,2025-06-09T10:13:12
46,Nestle,7.78,0,Water,2 Gallons,approved,Unknown,,Main Station,2025-06-10T11:22:37
47,nestle,3.89,0,,,approved,Unknown,,Main Station,2025-06-17T12:25:08
48,toters,5.6,0,majroud and vileda,,approved,Unknown,,Main Station,2025-06-18T11:19:49
49,perfume,20.0,0,2 bottle,,approved,Unknown,,Main Station,2025-06-19T11:25:14
50,Jessy,400.0,0,,,approved,Unknown,,Main Station,2025-06-21T12:45:28
51,pharmacie,3.33,0,bandage,,approved,Unknown,,Main Station,2025-06-24T09:06:57
52,Nestle,7.78,0,2 Gallons,,approved,Unknown,,Main Station,2025-06-24T11:26:38
53,Tarek,8.25,0,Products,,approved,Unknown,,Main Station,2025-06-24T18:40:54
54,ogero bill,19.78,0,store,,approved,Unknown,,Main Station,2025-06-26T08:53:48
55,Electricity,107.11,0,Month 10 - 11,,approved,Unknown,,Main Station,2025-06-26T11:23:01
56,Jessy,100.0,0,Payment,,approved,Unknown,,Main Station,2025-06-26T21:23:29
57,elie dekweneh,70.0,0,repair laptop,,approved,Unknown,,Main Station,2025-06-30T13:05:47
58,Dekkene,2.61,0,Ghrad,,approved,Unknown,,Main Station,2025-07-02T09:56:35
59,Alfa Bill,7.33,0,Mahal,,approved,Unknown,,Main Station,2025-07-02T12:58:12
60,Moteur,300.0,0,June 2026,,approved,Unknown,,Main Station,2025-07-04T19:15:30
61,Internet,35.0,0,July 2025,,approved,Unknown,,Main Station,2025-07-04T19:15:59
62,Nestle,7.78,0,2 Gallons,,approved,Unknown,,Main Station,2025-07-08T11:22:45
63,Tarek,12.25,0,Products,,approved,Unknown,,Main Station,2025-07-08T16:19:55
64,ALFA INTERNET,17.1,0,STORE INTERNET 81999240,,approved,Unknown,,Main Station,2025-07-09T14:53:47
65,Bright Cleaning Services,10.0,0,Cleaning Window,,approved,Unknown,,Main Station,2025-07-10T14:56:22
66,MOTEUR,5.0,0,BIREH,BIREH,approved,Unknown,,Main Station,2025-07-11T13:26:04
67,water,3.93,0,,,approved,Unknown,,Main Station,2025-07-15T13:09:18
68,Perfume,20.0,0,2 bottles,,approved,Unknown,,Main Station,2025-07-17T11:42:50
69,charbel msallem,165.0,0,10 gift,bireh festival,approved,Unknown,,Main Station,2025-07-18T14:13:19
70,Jessy,200.0,0,3a lhseb,,approved,Unknown,,Main Station,2025-07-21T16:43:20
71,nestleh,3.89,0,water,,approved,Unknown,,Main Station,2025-07-22T12:06:00
72,alfa bill,15.37,0,70534324,,approved,Unknown,,Main Station,2025-07-29T10:48:13
73,ogero bill,19.67,0,04711020,,approved,Unknown,,Main Station,2025-07-29T10:49:11
74,nestle,3.89,0,,,approved,Unknown,,Main Station,2025-07-29T12:49:41
75,JESSY MSALLEM,1200.0,0,SALARY,SALARY,approved,Unknown,,Main Station,2025-08-02T12:47:27
76,Jessy Msallem,80.0,0,,,approved,Unknown,,Main Station,2025-08-04T16:17:37
77,Roy,8.0,0,Mobile Stand Cost,,approved,Unknown,,Main Station,2025-08-06T09:56:56
78,Moteur,386.0,0,July 2025,,approved,Unknown,,Main Station,2025-08-06T17:56:34
79,Internet,35.0,0,August 2025,,approved,Unknown,,Main Station,2025-08-06T17:57:26
80,ELECTRICITY,157.16,0,MONTh 11 12 2024,MONT 11 12 2024,approved,Unknown,,Main Station,2025-08-08T10:57:54
81,WINDOW,10.0,0,10,,approved,Unknown,,Main Station,2025-08-08T11:33:40
82,water,7.86,0,,,approved,Unknown,,Main Station,2025-08-12T11:33:21
83,tarek ghrad,26.0,0,kebeyt carton plastic kyess,,approved,Unknown,,Main Station,2025-08-12T17:01:23
84,PERFUM,20.0,0,,,approved,Unknown,,Main Station,2025-08-14T12:21:35
85,81999240 internet,10.68,0,Card 7.58 + 2$,,approved,Unknown,,Main Station,2025-08-15T08:32:35
86,Moteur Bireh,6.0,0,July 2025,,approved,Unknown,,Main Station,2025-08-15T15:04:20
87,Dany,17.0,0,Blower 800 W,,approved,Unknown,,Main Station,2025-08-18T12:51:37
88,CLEANING SARA,15.0,0,3 H,3H,approved,Unknown,,Main Station,2025-08-19T14:49:23
89,sms,444.0,0,1 year warranty,1 year warranty,approved,Unknown,,Main Station,2025-08-20T13:14:20
90,PrinteX,53.0,0,Toners x4,,approved,Unknown,,Main Station,2025-08-21T14:51:56
91,Munch Mart,1.78,0,Vileda Gloves,,approved,Unknown,,Main Station,2025-08-21T17:21:56
92,WATER,7.78,0,,,approved,Unknown,,Main Station,2025-08-26T12:06:55
93,tarek ghrad,4.5,0,knineks,,approved,Unknown,,Main Station,2025-08-26T17:48:21
94,baladiye,260.0,0,255+5,,approved,Unknown,,Main Station,2025-08-26T19:47:33
95,tamer saad,300.0,0,half amount,half amount,approved,Unknown,,Main Station,2025-08-27T15:51:20
96,ogero bill,19.67,0,bill,bill,approved,Unknown,,Main Station,2025-09-01T10:24:25
97,alfa bill,7.33,0,,,approved,Unknown,,Main Station,2025-09-01T10:35:30
98,SAMIR SALIBA,3250.0,0,AJAR MAHAL,AJAR MAHAL,approved,Unknown,,Main Station,2025-09-02T10:41:32
99,moteur,370.0,0,moteur,moteur,approved,Unknown,,Main Station,2025-09-02T21:23:36
100,internet,35.0,0,,,approved,Unknown,,Main Station,2025-09-02T21:24:15
101,jessy,1200.0,0,salary,salary,approved,Unknown,,Main Station,2025-09-02T21:27:12
103,BRIGHT CLEANING,10.0,0,AUGUST,AUGUST,approved,Unknown,,Main Station,2025-09-04T11:55:52
104,kahrba bireh,10.0,0,10,,approved,Unknown,,Main Station,2025-09-08T08:31:50
105,NESTLEH,7.78,0,,,approved,Unknown,,Main Station,2025-09-09T11:54:54
106,SANNINE,3.89,0,,,approved,Unknown,,Main Station,2025-09-16T12:11:04
107,tarek,32.0,0,,,approved,Unknown,,Main Station,2025-09-17T17:37:53
108,perfum,20.0,0,,,approved,Unknown,,Main Station,2025-09-18T11:06:32
109,SANINE,3.89,0,,,approved,Unknown,,Main Station,2025-09-23T18:55:00
110,JHONNY SALARY,115.0,0,7 DAYS,7 DAYS,approved,Unknown,,Main Station,2025-09-25T11:53:41
111,OGERO BILL,19.78,0,,,approved,Unknown,,Main Station,2025-09-26T13:49:15
112,alfa bill,7.33,0,,,approved,Unknown,,Main Station,2025-09-29T19:55:47
113,cleaning,25.0,0,4 hours,,approved,Unknown,,Main Station,2025-09-30T19:58:04
115,ELECTRICITY,169.0,0,MONTH 1 AND 2 2025,MONTH 1 AND 2 2025,approved,Unknown,,Main Station,2025-10-04T08:46:07
116,moteur,35.0,0,internet month 9,internet month 9,approved,Unknown,,Main Station,2025-10-06T10:14:33
117,moteur bireh,12.0,0,2 month,aug and sep,approved,Unknown,,Main Station,2025-10-06T10:23:37
118,moteur,318.0,0,sep,sep,approved,Unknown,,Main Station,2025-10-06T12:10:27
119,SANINE,11.67,0,3,,approved,Unknown,,Main Station,2025-10-07T12:14:57
120,WATER CITERN,11.11,0,,,approved,Unknown,,Main Station,2025-10-07T18:47:13
121,kahraba bireh,9.46,0,bireh,bireh,approved,Unknown,,Main Station,2025-10-08T11:44:02
122,BRIGHT CLEANING,10.0,0,,,approved,Unknown,,Main Station,2025-10-09T11:57:38
123,water,11.11,0,5ezen,5ezen,approved,Unknown,,Main Station,2025-10-09T12:57:29
124,wael karameh,70.0,0,toslih,toslih,approved,Unknown,,Main Station,2025-10-09T15:01:54
125,hoco gm 14 mouse,5.0,0,,,approved,Unknown,,Main Station,2025-10-10T12:52:06
126,CLEANING,15.0,0,cleaning,,approved,Unknown,,Main Station,2025-10-11T23:15:33
127,TAREK BDA3A,8.0,0,BAG AND EASY,,approved,Unknown,,Main Station,2025-10-15T14:12:11
128,SANINE,3.89,0,,,approved,Unknown,,Main Station,2025-10-15T14:12:27
129,perfum,20.0,0,,,approved,Unknown,,Main Station,2025-10-16T11:46:36
130,JESSY,188.0,0,COMM TILL 16.10.2025,CLOSING STOCK,approved,Unknown,,Main Station,2025-10-17T15:34:52
131,cleaning,10.0,0,,,approved,Unknown,,Main Station,2025-10-18T17:01:25
132,JESSY MSALLEM,218.0,0,,,approved,Unknown,,Main Station,2025-10-20T19:19:14
133,tarek,12.5,0,,,approved,Unknown,,Main Station,2025-10-21T15:13:59
134,INTERNT MAHAL,10.0,0,BUNDLE 7 GB,1 MONTH INTERNET,approved,Unknown,,Main Station,2025-10-28T09:54:19
135,nestleh,3.89,0,,,approved,Unknown,,Main Station,2025-10-28T11:02:57
136,najjar coffe,38.74,0,1 box double,,approved,Unknown,,Main Station,2025-10-28T12:36:47
137,najjar coffee,24.0,0,single,single,approved,Unknown,,Main Station,2025-10-29T09:25:35
138,JESSY SALARY,1200.0,0,,,approved,Unknown,,Main Station,2025-10-31T15:38:55
139,TED SALARY,538.0,0,538,,approved,Unknown,,Main Station,2025-10-31T18:08:35
140,mallah,331.0,0,moteur/internet,,approved,Unknown,,Main Station,2025-10-31T19:21:23
141,CLEANING ROBEN,14.0,0,2H,2H,approved,Unknown,,Main Station,2025-11-01T14:04:18
142,aninet GAZ,13.89,0,,,approved,Unknown,,Main Station,2025-11-01T15:03:58
143,moteur bireh,5.0,0,,,approved,Unknown,,Main Station,2025-11-03T14:55:00
144,WATER,3.89,0,,,approved,Unknown,,Main Station,2025-11-04T11:11:11
145,PAPER,42.0,0,6 PACKET GIFT,GIFT,approved,Unknown,,Main Station,2025-11-04T11:18:33
146,window cleaning,10.0,0,,,approved,Unknown,,Main Station,2025-11-06T12:40:54
147,SERGE,20.0,0,INTERNET TESTER,,approved,Unknown,,Main Station,2025-11-06T19:10:31
148,alfa bill,7.33,0,alfa 70534324,,approved,Unknown,,Main Station,2025-11-11T09:20:00
149,parfum,20.0,0,,,approved,Unknown,,Main Station,2025-11-13T11:42:49
150,tarek,6.0,0,,,approved,Unknown,,Main Station,2025-11-13T12:55:20
151,OGERO,19.56,0,BILL,BILL,approved,Unknown,,Main Station,2025-11-15T10:51:51
152,roben cleaning,10.0,0,cleaning,,approved,Unknown,,Main Station,2025-11-15T17:20:24
153,cle agency,600.0,0,social media,,approved,Unknown,,Main Station,2025-11-15T17:22:05
154,kahrba dawle,263.56,0,2 month,3 and 4 2025,approved,Unknown,,Main Station,2025-11-17T12:54:28
155,MACHINE PROTECTION,399.0,0,,,approved,Unknown,,Main Station,2025-11-17T14:44:06
156,water sanine,7.78,0,,,approved,Unknown,,Main Station,2025-11-18T12:18:16
157,Rabih haykal,50.0,0,maintenance led,,approved,Unknown,,Main Station,2025-11-21T19:27:02
158,karout Toys,160.25,0,Christmas Decoration,,approved,Unknown,,Main Station,2025-11-21T21:39:55
