id,supplier,amount_usd,amount_lbp,description,note,status,submitted_by,approved_by,station,created_at
159,roben cleaning,10.0,0,cleaning,,approved,Unknown,,Main Station,2025-11-22T19:15:47
160,Charbel,75.0,0,New Desk Chair,Jenny,approved,Unknown,,Main Station,2025-11-22T21:41:53
161,tarek,25.25,0,,,approved,Unknown,,Main Station,2025-11-26T16:51:31
162,Alfa,7.33,0,Bill,,approved,Unknown,,Main Station,2025-11-29T23:44:42
163,Ogero,19.56,0,Bill,04711350,approved,Unknown,,Main Station,2025-11-29T23:45:33
164,Ted Salary,700.0,0,11/30/2025,,approved,Unknown,,Main Station,2025-11-30T14:58:48
165,Moteur,340.0,0,moteur 11/2025,,approved,Unknown,,Main Station,2025-12-01T19:58:28
166,internet,35.0,0,internet/ december,,approved,Unknown,,Main Station,2025-12-01T19:58:56
167,joey salary,320.0,0,november,,approved,Unknown,,Main Station,2025-12-01T20:11:10
168,Bright Cleaning Services,10.0,0,Cleaning Groun Floor Windows,,approved,Unknown,,Main Station,2025-12-04T11:14:13
169,Batteries AAA,2.75,0,Jenny Light Mobile,,approved,Unknown,,Main Station,2025-12-06T16:37:09
170,Roben Cleaning,10.0,0,Store cleaning,,approved,Unknown,,Main Station,2025-12-07T18:17:32
171,Elie Cell,83.0,0,new phone,alfa phone,approved,Unknown,,Main Station,2025-12-11T11:30:39
172,water,11.66,0,nestle,,approved,Unknown,,Main Station,2025-12-11T13:28:24
174,feres,40.0,0,tozbit khashab,,approved,Unknown,,Main Station,2025-12-12T15:30:46
175,Deken,4.33,0,flash mamsaha,,approved,Unknown,,Main Station,2025-12-13T21:10:57
176,Roben,10.0,0,cleaning,,approved,Unknown,,Main Station,2025-12-13T21:11:17
177,Ayoub Computers,196.2,0,new printer,hp printer,approved,Unknown,,Main Station,2025-12-15T13:36:26
178,parfum,20.0,0,riha lal mahal,,approved,Unknown,,Main Station,2025-12-18T12:45:49
179,Guardian insurance,150.0,0,store insurance,toni secar,approved,Unknown,,Main Station,2025-12-18T18:09:56
180,Sandra badruk,10.25,0,Gift Voucher,,approved,Unknown,,Main Station,2025-12-19T14:44:15
181,sms,100.0,0,kisan external display,sheshe,approved,Unknown,,Main Station,2025-12-19T15:14:16
182,Cle Agency,600.0,0,social media,,approved,Unknown,,Main Station,2025-12-21T16:30:39
183,Water,7.77,0,nestle,,approved,Unknown,,Main Station,2025-12-23T14:58:30
184,tarek,34.0,0,klenex etc&,,approved,Unknown,,Main Station,2025-12-23T15:02:47
185,benzine,5.55,0,benzine moto,,approved,Unknown,,Main Station,2025-12-24T13:59:52
186,elie cell,10.0,0,fre2 fetura brn discount w charge original 60w,,approved,Unknown,,Main Station,2025-12-24T14:01:34
187,salaries,1508.0,0,salary of ted 506$ / joey 567$ / rony 436$,,approved,Unknown,,Main Station,2025-12-26T10:07:20
188,Harout kasssabian,100.0,0,kahraba mahal,,approved,Unknown,,Main Station,2025-12-26T19:19:13
189,roben,10.0,0,store cleaning,,approved,Unknown,,Main Station,2025-12-28T20:36:41
190,allway cell,82.0,0,new mobile mtc,82$,approved,Unknown,,Main Station,2025-12-29T17:58:58
191,water,3.8,0,nestle,,approved,Unknown,,Main Station,2025-12-30T17:19:48
192,SANTA MAHMOUD,20.0,0,SANTA,,approved,Unknown,,Main Station,2025-12-30T20:58:47
193,NESCAFE 3IN1,6.66,0,NESCAFE,,approved,Unknown,,Main Station,2025-12-30T20:59:31
194,abo jaoude,10.0,0,cutting fim AAA 10 units,,approved,Unknown,,Main Station,2025-12-31T14:27:17
195,dawle,51.37,0,3an chaher 6,,approved,Unknown,,Main Station,2026-01-03T14:02:49
196,remaining salaries,413.0,0,from 25/12/2025 till 31/12/2025,ted joey rony,approved,Unknown,,Main Station,2026-01-03T21:21:43
197,Moteur 31/12/2025,408.0,0,Moteur Internet,,approved,Unknown,,Main Station,2026-01-05T18:54:54
198,Bright Cleaning windows,10.0,0,windows,,approved,Unknown,,Main Station,2026-01-08T18:32:52
199,Screen spray cleaning,20.0,0,4 Bottles,,approved,Unknown,,Main Station,2026-01-08T18:33:40
200,Moto Fuel,5.0,0,fuel,,approved,Unknown,,Main Station,2026-01-08T19:22:20
201,Munch Mart,12.0,0,coffee mint tea kebeyet,,approved,Unknown,,Main Station,2026-01-09T15:33:19
204,Salary,750.0,0,Roy,,approved,Unknown,,Main Station,2025-04-30T20:51:55
205,Salary,750.0,0,Roy,,approved,Unknown,,Main Station,2025-05-31T22:40:20
206,Salary,750.0,0,Roy,,approved,Unknown,,Main Station,2025-06-30T19:35:52
207,Salary,1200.0,0,Jessy,,approved,Unknown,,Main Station,2025-06-30T21:36:30
208,Salary,750.0,0,Roy,,approved,Unknown,,Main Station,2025-07-31T21:36:30
209,Salary,1200.0,0,Jessy,,approved,Unknown,,Main Station,2025-07-31T21:37:27
210,Salary,750.0,0,Roy,,approved,Unknown,,Main Station,2025-08-31T20:30:27
213,Salary,1200.0,0,Jessy,,approved,Unknown,,Main Station,2025-11-30T20:42:22
214,roben,10.0,0,tondif,,approved,Unknown,,Main Station,2026-01-13T14:50:44
215,nesle,8.0,0,may,,approved,Unknown,,Main Station,2026-01-13T14:51:14
216,alfa 7gb,9.0,0,4g,,approved,Unknown,,Main Station,2026-01-13T14:51:43
217,Tarek,42.5,0,Products,,approved,Unknown,,Main Station,2026-01-14T20:02:06
218,Alfa Line,7.33,0,70534324,,approved,Unknown,,Main Station,2026-01-19T21:00:32
219,Nestle Water,3.89,0,1 Gallon,,approved,Unknown,,Main Station,2026-01-20T23:10:31
220,Serge Kizil,15.0,0,Toner 107A,No Invoice,approved,Unknown,,Main Station,2026-01-20T23:10:50
221,Jal El Dib,14.0,0,x2 toners 107 A,,approved,Unknown,,Main Station,2026-01-21T23:19:16
222,Moteur,15.0,0,Disjoncteur,,approved,Unknown,,Main Station,2026-01-21T23:19:35
223,ogero,19.77,0,ogero mahal,22/01/2026,approved,Unknown,,Main Station,2026-01-24T14:52:29
224,air refreshener,20.0,0,air refreshener,22/01/2026,approved,Unknown,,Main Station,2026-01-24T14:53:15
225,Disjoncteur,15.0,0,Disjoncteur,23/01/2026,approved,Unknown,,Main Station,2026-01-24T14:53:48
226,M tech,4.0,0,kmelit fetura adime,,approved,Unknown,,Main Station,2026-01-24T14:54:45
227,serrge kizil,100.0,0,ups,,approved,Unknown,,Main Station,2026-01-29T12:22:21
228,copy keys,15.0,0,copy keys,,approved,Unknown,,Main Station,2026-01-29T12:22:48
229,tarek,1.11,0,cups,,approved,Unknown,,Main Station,2026-01-29T12:25:12
230,Salaries,2056.0,0,salaries,,approved,Unknown,,Main Station,2026-02-03T12:41:37
231,nestle,3.8,0,water,,approved,Unknown,,Main Station,2026-02-03T12:42:22
232,A4,20.0,0,paper a4,,approved,Unknown,,Main Station,2026-02-03T12:48:31
233,roy salary,400.0,0,roy salary,,approved,Unknown,,Main Station,2026-02-03T14:12:06
234,Tarek,3.44,0,2 Cups Pack + Trash Bags,,approved,Unknown,,Main Station,2026-02-05T16:53:29
235,Shop,1.67,0,Lamp for Toilette,,approved,Unknown,,Main Station,2026-02-05T16:54:00
236,Mallah,365.0,0,Moteur January 2026,,approved,Unknown,,Main Station,2026-02-05T16:57:05
237,Mallah,300.0,0,Moteur Upgrade Insurance,,approved,Unknown,,Main Station,2026-02-05T16:57:21
238,Mallah,35.0,0,Internet February 2026,,approved,Unknown,,Main Station,2026-02-05T16:57:35
239,Roben,10.0,0,Cleaning,,approved,Unknown,,Main Station,2026-02-05T16:58:06
240,Haykal Station,5.56,0,Benzine Moto,,approved,Unknown,,Main Station,2026-02-05T18:52:10
241,Haykal Station,1.0,0,Benzin,,approved,Unknown,,Main Station,2026-02-06T21:03:04
242,Deken,3.33,0,Nescafe,,approved,Unknown,,Main Station,2026-02-06T21:03:17
243,Bright Cleaning Services,10.0,0,Windows,,approved,Unknown,,Main Station,2026-02-14T20:12:18
244,Whatsapp Business,15.0,0,Subscription,,approved,Unknown,,Main Station,2026-02-14T20:12:45
245,Haykal Station,3.0,0,Benzine,,approved,Unknown,,Main Station,2026-02-14T20:13:16
246,Dekkene,5.56,0,Nesacfe,,approved,Unknown,,Main Station,2026-02-14T20:13:51
247,Haykal Station,2.22,0,Benzin,,approved,Unknown,,Main Station,2026-02-14T20:14:03
252,roben cleaning,10.0,0,cleaning,,approved,Unknown,,Main Station,2026-02-18T16:14:37
253,tarek,2.33,0,Cups and trash bag,,approved,Unknown,,Main Station,2026-02-18T16:59:23
254,Nestle,7.7,0,Nestle Water,,approved,Unknown,,Main Station,2026-02-18T17:19:46
255,Dettol,4.4,0,Dettol detergent,,approved,Unknown,,Main Station,2026-02-18T17:22:02
256,social media,600.0,0,3an chaher wahad,,approved,Unknown,,Main Station,2026-02-19T13:28:30
257,nescafe,14.0,0,nescafe,,approved,Unknown,,Main Station,2026-02-23T15:19:04
258,benzine,3.0,0,benzine moto,,approved,Unknown,,Main Station,2026-02-23T15:20:13
259,electricity,305.0,0,kahraba dawle,months 8-9/2025,approved,Unknown,,Main Station,2026-02-23T15:24:41
260,nescafe,2.2,0,nescafe,nescafe,approved,Unknown,,Main Station,2026-02-23T17:20:57
261,benzin,10.0,0,benzin moto,,approved,Unknown,,Main Station,2026-02-28T16:01:33
262,Cleaning,10.0,0,Roben,,approved,Unknown,,Main Station,2026-02-28T16:01:58
263,Nestle,3.8,0,Water,,approved,Unknown,,Main Station,2026-02-28T16:02:24
264,Diken,3.3,0,Diken,,approved,Unknown,,Main Station,2026-02-28T16:07:20
265,salary,700.0,0,rony,,approved,Unknown,,Main Station,2026-02-28T21:58:08
266,samir saliba office,3505.0,0,ajar chaher 1 tel 6,,approved,Unknown,,Main Station,2026-03-03T11:26:20
267,saleri,350.0,0,joey,,approved,Unknown,,Main Station,2026-03-03T22:45:08
268,saleri,606.0,0,norman,,approved,Unknown,,Main Station,2026-03-03T22:45:53
269,mallah,362.0,0,mouter internet 327 35,,approved,Unknown,,Main Station,2026-03-03T22:48:47
270,Cleaning,10.0,0,Robin,,approved,Unknown,,Main Station,2026-03-04T21:03:32
271,haykal station,5.0,0,benzine,,approved,Unknown,,Main Station,2026-03-10T16:06:32
272,Café najjar,25.0,0,coffee,,approved,Unknown,,Main Station,2026-03-10T16:07:27
273,nescafe,16.0,0,nescafe,,approved,Unknown,,Main Station,2026-03-10T16:08:17
274,tarek,12.5,0,kleneex kyes zbele,,approved,Unknown,,Main Station,2026-03-10T16:08:46
275,whatsapp business,15.0,0,whatsapp,,approved,Unknown,,Main Station,2026-03-10T16:09:21
276,nestle,7.77,0,water,,approved,Unknown,,Main Station,2026-03-10T16:11:46
277,HAYKAL STATION,4.44,0,BENZINE,,approved,Unknown,,Main Station,2026-03-14T16:19:03
278,Deken,6.0,0,nescafe,,approved,Unknown,,Main Station,2026-03-18T19:40:40
279,maktabit haykal,11.11,0,paper and bic,,approved,Unknown,,Main Station,2026-03-18T20:13:50
280,tarek,4.0,0,cups w liyaf jale,,approved,Unknown,,Main Station,2026-03-18T20:14:27
281,Bright,10.0,0,Cleaning Windows,,approved,Unknown,,Main Station,2026-03-19T20:40:02
282,Cleaning,10.0,0,Roben,,approved,Unknown,,Main Station,2026-03-19T20:40:18
283,ALFA LINE,11.0,0,70534324,FETURA,approved,Unknown,,Main Station,2026-03-24T18:19:21
284,NESCAFE 2IN1,5.5,0,NESCAFE,,approved,Unknown,,Main Station,2026-03-24T18:19:40
285,WATER,7.77,0,WATER NESTLET,,approved,Unknown,,Main Station,2026-03-24T18:20:42
286,OGERO,19.77,0,FETURIT MAHAL,04711020,approved,Unknown,,Main Station,2026-03-24T18:21:27
287,SERGE KILZI,10.0,0,PC 2,,approved,Unknown,,Main Station,2026-03-24T18:22:12
288,usb wireless serge kizil,20.0,0,usb wireless quantity4,1usb wireless 5$,approved,Unknown,,Main Station,2026-03-25T18:52:27
289,haykal station,5.0,0,benzine,,approved,Unknown,,Main Station,2026-03-25T18:52:47
290,allway cell,12.0,0,mini ups 10800,,approved,Unknown,,Main Station,2026-03-25T18:53:50
291,allway cell,1.5,0,panasonic batariyet,,approved,Unknown,,Main Station,2026-03-25T18:56:41
292,nescafe 3in1,6.0,0,nescafe 3in1,,approved,Unknown,,Main Station,2026-03-28T09:19:07
293,electricity,230.0,0,kahraba dawle,chaher 10-11 2025,approved,Unknown,,Main Station,2026-03-28T09:23:21
294,roben cleaning,10.0,0,roben cleaning,,approved,Unknown,,Main Station,2026-03-28T14:44:54
295,Moteur,279.0,0,Internet Moteur,,approved,Unknown,,Main Station,2026-03-31T17:08:58
296,water,7.77,0,water,,approved,Unknown,,Main Station,2026-03-31T17:12:14
297,bank,20.0,0,bank tokhlis mouaamalet,,approved,Unknown,,Main Station,2026-03-31T17:13:23
298,reglateur moto,11.0,0,reglateur,,approved,Unknown,,Main Station,2026-03-31T17:35:28
299,maktabit haykal,1.66,0,bic w kebes,,approved,Unknown,,Main Station,2026-04-01T12:59:51
300,Salary Joey,300.0,0,March 2026,,approved,Unknown,,Main Station,2026-04-02T21:28:31
301,Salary Norman,426.0,0,March 2026,,approved,Unknown,,Main Station,2026-04-02T21:28:44
302,Salary Rony,710.0,0,March 2026,,approved,Unknown,,Main Station,2026-04-02T21:28:54
303,Salary Anthony,487.0,0,March 2026,,approved,Unknown,,Main Station,2026-04-02T21:29:28
304,HAYKAL SATATION,10.0,0,BENZINE,,pending,Unknown,,Main Station,2026-04-04T20:32:29
305,Windows cleaner,10.0,0,window,,pending,Unknown,,Main Station,2026-04-04T20:33:11
306,roben cleaning,10.0,0,roben,,pending,Unknown,,Main Station,2026-04-04T20:33:32
307,nescafe,14.0,0,nescafe,,pending,Unknown,,Main Station,2026-04-04T20:33:52
308,fare2 salary,27.0,0,joey anthony,1.3 31.3 2026,pending,Unknown,,Main Station,2026-04-04T20:47:05
309,joey tozbit maash,34.0,0,tozbit maash,,pending,Unknown,,Main Station,2026-04-06T15:49:06
310,UPS Router,15.0,0,M-Tech,,pending,Unknown,,Main Station,2026-04-07T23:33:26
311,WC Freshner,3.0,0,.,,pending,Unknown,,Main Station,2026-04-07T23:33:37
312,Tarek,10.25,0,Products,,pending,Unknown,,Main Station,2026-04-07T23:34:15
313,Nestle,3.89,0,1 Gallon,,pending,Unknown,,Main Station,2026-04-07T23:35:05
314,Whatsapp Plus,15.0,0,whish,,pending,Unknown,,Main Station,2026-04-09T19:58:37
315,Haykal Station,5.0,0,benzin,,pending,Unknown,,Main Station,2026-04-11T17:55:36
316,Haykal MiniMarket,14.0,0,nescafe,,pending,Unknown,,Main Station,2026-04-11T17:56:12
317,Cleaning,10.0,0,Roben,,pending,Unknown,,Main Station,2026-04-11T17:56:32
318,teghyir zeit,8.0,0,moto,,pending,Unknown,,Main Station,2026-04-11T17:57:03
319,ALFA LINE 70534324,12.22,0,ALFA,,pending,Unknown,,Main Station,2026-04-15T15:42:09
320,ABDO MARKET,1.44,0,CUPS,,pending,Unknown,,Main Station,2026-04-15T15:43:01
321,WATER,3.88,0,WATER,,pending,Unknown,,Main Station,2026-04-15T15:43:40
